Fx, Fy, Fz, Mx, My, Mz
2.58402,-3.50855,5.69152,0.542514,-1.9993,-0.0192135
2.87647,-3.77887,5.68652,0.713078,-1.94754,-0.0762374
2.91978,-4.03377,5.46621,0.857636,-1.8219,-0.183903
2.84141,-4.63989,5.41488,0.97493,-1.74438,-0.408354
3.53718,-5.26563,5.42382,1.08459,-1.50543,-0.460599
4.1938,-6.07673,5.14766,1.27742,-1.19961,-0.579506
4.90727,-6.61592,4.31644,1.54143,-0.679332,-0.629594
5.2283,-6.31759,4.08982,1.48683,-0.490824,-0.43037
4.61818,-6.20518,3.16798,1.5406,-0.268619,-0.467101
4.87991,-5.92152,3.74719,1.44902,-0.29641,-0.331928
4.41143,-5.07572,3.72166,1.25657,-0.43563,-0.0814326
2.90574,-4.60224,2.89934,1.27367,-0.458342,-0.0454786
2.53647,-4.4862,4.16134,1.28166,-0.888231,0.0283265
1.94976,-3.28253,3.59962,1.152,-0.876063,0.441966
1.86588,-4.15333,3.36137,1.40965,-0.726189,0.18205
1.58288,-3.06168,3.73866,1.08254,-0.901657,0.595388
1.23763,-4.14449,3.257,1.40398,-0.802538,0.236376
0.860494,-3.6321,3.56339,1.18867,-0.948835,0.457889
1.16558,-3.36875,3.48,1.16087,-0.827989,0.598021
0.594339,-3.93325,3.89941,1.37022,-1.14485,0.410152
0.287992,-3.45785,4.10337,1.248,-1.28408,0.618303
0.211397,-3.16169,3.6129,1.26942,-1.11363,0.747786
0.00962872,-2.89312,3.43699,1.24209,-1.07391,0.852415
0.139781,-2.61459,2.51732,1.34614,-0.662285,0.976289
-0.0114837,-3.35186,2.21586,1.60122,-0.54604,0.700086
-0.018662,-1.97515,2.14089,1.27183,-0.488094,1.18753
-0.0456264,-2.78812,1.84344,1.52885,-0.316037,0.903195
0.306929,-3.69247,1.86669,1.70147,-0.13252,0.589834
0.405978,-3.15248,1.97037,1.54018,-0.120687,0.799216
0.205763,-3.71086,2.18685,1.71365,-0.205059,0.638114
0.0124027,-4.56962,2.07016,1.96267,-0.164083,0.326225
-0.200781,-4.93135,1.96647,2.0574,-0.0936918,0.2026
-0.897096,-3.53785,2.12433,1.7053,-0.283725,0.746828
-1.59001,-3.27419,1.82647,1.60358,-0.244514,0.916233
-1.75618,-3.30362,1.59115,1.53763,-0.0906156,0.948785
-2.19663,-2.67695,1.48122,1.2385,-0.0913894,1.21858
-2.82249,-2.08297,1.30248,0.950729,-0.11233,1.51346
-2.68456,-1.88261,1.33982,0.730446,-0.0532997,1.52409
-3.48818,-1.11087,1.68794,0.454373,-0.429806,1.84717
-3.68662,-1.57766,2.151,0.588796,-0.693194,1.74279
-4.10965,-2.14905,2.36768,0.694475,-0.958365,1.61166
-3.82777,-2.42793,2.90378,0.75066,-1.11354,1.51483
-3.88399,-2.45315,3.59038,0.828626,-1.39069,1.54906
-2.74343,-3.02961,3.00023,0.828336,-1.00502,1.27942
-2.51236,-3.29169,2.77933,0.885906,-0.983194,1.21978
-2.70515,-2.39311,2.44272,0.563475,-0.989893,1.54514
-3.00109,-1.68384,2.20659,0.275186,-1.02,1.82859
-3.43902,-1.57013,1.71848,0.0792546,-0.999477,1.96649
-4.1621,-0.778183,0.566707,-0.436484,-0.715209,2.34977
-5.19829,-0.579271,1.58496,-0.437501,-1.22335,2.53868
-5.40388,-0.909027,0.440676,-0.603448,-0.811303,2.49191
-6.19068,-1.36916,0.13027,-0.53199,-0.85552,2.49227
-5.91832,-1.29868,0.359448,-0.461947,-0.821988,2.46269
-7.34832,-1.74268,-0.389254,-0.481786,-1.0482,2.50187
-6.46336,-1.1168,-0.747485,-0.765861,-0.63362,2.55175
-7.39311,-1.079,-1.14488,-0.787724,-0.808034,2.72102
-6.00253,-0.498206,-0.0708951,-0.590677,-0.730576,2.65328
-6.56855,-0.833882,0.36977,-0.11848,-0.977306,2.5982
-7.11391,-1.0873,-1.34103,-0.0720174,-0.499853,2.55972
-6.80914,-0.845848,0.142723,0.284268,-0.884526,2.52434
-8.17013,-1.25048,-1.16828,0.2895,-0.820892,2.55435
-7.83801,-1.4316,0.539967,0.665736,-1.29773,2.37916
-6.1844,-1.53665,-1.11535,0.373893,-0.10428,2.0019
-5.57711,-2.10266,-0.947135,0.465199,0.0386569,1.61121
-5.74523,-2.15031,-0.333377,0.542426,-0.25231,1.57762
-5.37119,-1.90519,-2.62733,-0.02098,0.810249,1.56136
-6.27545,-1.76697,-2.42122,-0.103935,0.474291,1.74074
-6.75129,-1.12187,-1.88892,-0.198551,0.145643,2.10473
-6.03816,-0.607704,-1.09567,-0.191251,0.0799522,2.20511
-4.86776,-0.172191,-1.0487,-0.325423,0.435429,2.17154
-4.78207,-0.000790362,-1.46837,-0.477575,0.680505,2.18065
-4.42835,0.0434284,-2.11093,-0.641049,1.13172,2.07693
-4.27914,-0.649193,-2.58566,-0.640325,1.4029,1.61105
-4.78871,-0.764157,-4.27204,-0.938302,2.02317,1.62668
-4.21174,-0.130923,-3.50273,-0.967449,1.89673,1.92163
-3.12843,-0.300217,-2.49546,-0.819439,1.84971,1.71706
-4.60063,-0.982473,-2.41067,-0.640771,1.3777,1.63605
-3.99194,-1.31019,-2.98475,-0.72442,1.88166,1.42345
-3.8663,-1.06201,-1.27002,-0.594166,1.1138,1.59675
-4.68589,-0.630425,-2.98377,-0.984423,1.74147,1.96183
-6.67556,-1.27411,-2.63242,-0.732455,0.940927,1.89142
-5.60995,-1.11112,-1.88662,-0.666239,0.932025,1.80401
-5.5764,-1.27286,-1.1971,-0.575609,0.581733,1.69487
-4.94565,-1.06162,-2.25055,-0.838218,1.29072,1.69956
-4.71945,-0.917994,-1.76965,-0.800488,1.13236,1.65944
-5.04024,-1.2476,-1.43686,-0.677411,0.842499,1.44227
-5.15425,-1.87272,-3.24192,-0.792486,1.7292,1.06899
-4.21834,-2.09431,-1.45034,-0.543375,1.00592,0.804658
-2.26731,-1.37625,-2.34882,-0.97794,2.13843,0.878138
-3.41675,-0.805846,-2.58874,-1.25869,1.93877,1.30764
-3.79957,-0.63266,-2.12029,-1.20461,1.57211,1.44681
-5.10923,-0.832273,-2.68246,-1.19659,1.49502,1.51677
-4.53219,-0.608515,-1.90533,-1.13259,1.1998,1.54372
-3.6714,-0.625913,-2.03359,-1.10524,1.54788,1.3958
-0.639948,0.564676,-2.44711,-1.51972,2.73011,1.65027
-0.23932,1.28375,-2.52296,-1.67297,2.85038,2.01422
0.690113,2.08292,-2.78959,-1.8431,3.28789,2.3296
-0.0322453,2.68918,-2.40786,-1.81352,2.80333,2.74352
0.177975,3.29512,-2.77483,-1.80291,3.12284,2.99842
-0.214161,3.67603,-2.61715,-1.65358,2.99402,3.22054
0.220011,3.89951,-2.50007,-1.51967,3.05192,3.26156
0.618473,3.61294,-2.12046,-1.27665,2.93027,3.0133
1.54036,3.2256,-2.23076,-1.14966,3.24591,2.62798
1.74913,3.87144,-2.28321,-1.33377,3.31808,2.99188
2.02923,3.77806,-2.52002,-1.2918,3.5566,2.92884
2.42399,2.65802,-2.6236,-0.91307,3.75598,2.24322
3.0856,3.70793,-3.43482,-1.3418,4.44944,2.84682
3.96562,2.54138,-3.96028,-0.966246,5.04904,2.12798
4.00334,3.49967,-4.17801,-1.27396,5.14251,2.71121
3.9377,2.00792,-4.32671,-0.706117,5.14075,1.84567
3.20392,3.56624,-4.3054,-1.17984,4.83613,2.83661
3.38667,2.68631,-4.78159,-0.814246,5.10635,2.30546
3.24822,3.02738,-4.9797,-0.866604,5.13284,2.5253
3.14379,3.74807,-5.27282,-1.00359,5.22636,2.96639
2.58914,2.2935,-5.13589,-0.423088,4.93637,2.07754
2.75676,3.35614,-5.21252,-0.720624,5.02378,2.71804
2.29206,2.65254,-5.0202,-0.395478,4.76784,2.28636
2.09015,0.803335,-4.85171,0.331518,4.60263,1.1485
1.85629,2.3441,-4.50127,-0.0693566,4.29068,2.07176
1.83171,2.1738,-4.34569,0.0593467,4.17577,1.95667
1.3663,0.675601,-4.53954,0.607573,4.10741,1.03907
1.07854,1.53246,-4.48691,0.369148,3.95983,1.5266
0.837636,2.1267,-4.67894,0.25422,3.99656,1.85739
0.265268,0.958104,-4.95203,0.717476,3.97024,1.07381
-0.0321052,1.3278,-5.15604,0.68852,4.0072,1.2358
-0.314446,2.30679,-5.04589,0.425812,3.87899,1.72732
-1.23431,0.852981,-5.03037,0.974842,3.57903,0.696405
-1.59094,2.34331,-4.87366,0.475528,3.37466,1.46222
-2.18121,1.05844,-4.53577,0.869381,2.96301,0.621319
-2.05311,2.67002,-4.36003,0.360813,2.85141,1.54408
-2.57824,2.47449,-4.25417,0.491288,2.57379,1.30432
-3.68687,1.61821,-4.02972,0.795711,2.06661,0.579351
-3.5077,2.57558,-3.88804,0.460139,2.11194,1.10342
-4.18017,0.967087,-3.69861,1.0467,1.81144,0.031462
-3.78031,2.44143,-3.77819,0.59675,2.0525,0.898468
-4.14895,0.606149,-3.54335,1.21463,1.80916,-0.217247
-3.68015,1.45136,-3.53497,0.916491,1.96112,0.321104
-3.82908,0.837087,-3.51955,1.13433,1.86925,-0.0853258
-3.85912,-0.0821214,-3.34397,1.4724,1.68684,-0.622319
-3.71788,-0.595258,-3.33337,1.64288,1.69224,-0.872839
-3.57851,-0.703221,-3.02712,1.59796,1.54788,-0.901768
-3.49883,-0.651685,-2.54739,1.4284,1.30394,-0.853293
-3.2005,-0.166189,-1.98471,1.06164,1.07212,-0.544917
-2.43821,0.348514,-1.89337,0.805381,1.21161,-0.120504
-2.34684,0.673867,-1.72325,0.645073,1.09444,0.0869355
-2.03889,1.0684,-1.32806,0.414916,0.907962,0.397947
-1.95673,1.22541,-1.22722,0.37673,0.892903,0.538627
-1.97033,1.1687,-1.43895,0.506649,1.02299,0.544778
-2.3474,1.12324,-1.49146,0.570553,0.928252,0.461745
-2.4246,1.12183,-1.4452,0.5597,0.861348,0.456051
-2.52857,1.15087,-1.28053,0.495722,0.718783,0.443883
-2.54482,1.15718,-1.26522,0.483934,0.70837,0.440994
-2.49296,1.19277,-1.27111,0.454639,0.717151,0.475875
-2.38752,1.18069,-1.23683,0.430346,0.716617,0.49952
-2.3049,1.34,-1.2392,0.396525,0.75058,0.611314
-2.44029,1.435,-1.07749,0.326693,0.59824,0.643684
-2.16296,1.45853,-1.05969,0.292713,0.643062,0.712491
-1.97274,1.49407,-0.842446,0.240058,0.557676,0.774951
-1.93175,1.52778,-0.760141,0.21773,0.512405,0.802488
-1.93144,1.55865,-0.608085,0.187235,0.388415,0.827104
-2.10371,1.55057,-0.399188,0.170123,0.203214,0.785549
-2.06345,1.54255,-0.538026,0.183097,0.273228,0.786379
-1.83987,1.47805,-0.668147,0.215432,0.423394,0.793063
-1.87435,1.55066,-0.624809,0.192236,0.4076,0.834176
-1.85458,1.61475,-0.740383,0.185844,0.467978,0.87693
-1.8654,1.67253,-0.700463,0.156931,0.445317,0.908249
-1.87481,1.5335,-0.745903,0.212225,0.464828,0.825429
-1.92716,1.60871,-0.694162,0.176836,0.387025,0.850175
-2.05184,1.65187,-0.728763,0.174969,0.332945,0.846953
-2.02033,1.65402,-0.686381,0.164887,0.292949,0.853748
-1.99936,1.59535,-0.756156,0.202176,0.312379,0.817405
-1.93633,1.67958,-0.793413,0.19918,0.334275,0.876874
-1.8796,1.57532,-0.833675,0.235431,0.348085,0.831121
-1.89001,1.51651,-0.812301,0.232302,0.317108,0.782434
-1.82015,1.51951,-0.838922,0.241792,0.34663,0.789133
-1.73619,1.51236,-0.851192,0.263445,0.344865,0.802797
-1.73498,1.53689,-0.908144,0.285644,0.379457,0.806301
-1.72033,1.42257,-1.03456,0.339988,0.446244,0.736229
-1.64249,1.40083,-1.09703,0.34204,0.501513,0.72745
-1.64124,1.3402,-1.24122,0.391253,0.558191,0.684947
-1.63375,1.36767,-1.23144,0.419929,0.551482,0.709089
-1.64313,1.27482,-1.2497,0.457293,0.560007,0.653835
-1.59479,1.28012,-1.27677,0.436356,0.574445,0.655512
-1.59006,1.24944,-1.1649,0.437074,0.478689,0.64525
-1.34493,1.30507,-1.19088,0.438085,0.552151,0.732712
-1.24838,1.34535,-1.12909,0.42159,0.535931,0.781508
-1.11423,1.38419,-1.07131,0.394542,0.519071,0.82989
-0.992898,1.37235,-0.951964,0.372873,0.479112,0.844744
-0.940933,1.28415,-0.899354,0.381075,0.4514,0.801246
-0.958995,1.26439,-0.854428,0.369658,0.428413,0.781382
-0.952047,1.29442,-0.882667,0.365799,0.452929,0.796559
-0.985213,1.30077,-0.891284,0.389354,0.431847,0.797114
-0.973185,1.36109,-0.873837,0.36683,0.422293,0.83233
-0.985983,1.2324,-0.882277,0.389266,0.411144,0.755515
-1.00164,1.16954,-0.967348,0.407979,0.453026,0.713223
-0.961014,1.14247,-0.869962,0.406612,0.412705,0.711017
-0.914716,1.04332,-0.86521,0.428914,0.411725,0.665488
-0.848708,1.03582,-0.883138,0.425453,0.434359,0.672687
-0.8279,1.01137,-0.784426,0.410362,0.384947,0.658354
-0.737685,0.751892,-0.767753,0.485917,0.389701,0.529703
-0.578615,0.627458,-0.574644,0.481903,0.311309,0.488201
-0.392748,0.597782,-0.371207,0.481521,0.217183,0.519188
-0.459217,0.688797,-0.284969,0.418549,0.130338,0.553189
-0.54717,0.633902,-0.235955,0.436245,0.0661683,0.503174
-0.514932,0.458601,-0.121955,0.459564,0.012432,0.402914
-0.490415,-0.0397087,0.0426251,0.529018,-0.0691033,0.103164
-0.331892,-0.127395,0.0258192,0.533247,-0.0310946,0.0792112
-0.321437,-0.142548,0.0173621,0.544086,-0.0441794,0.067777
-0.397348,-0.0533994,0.244785,0.449936,-0.204387,0.091089
-0.545515,-0.0596497,0.309055,0.419774,-0.294041,0.0459452
-0.519636,0.00392056,0.314133,0.37851,-0.288426,0.0765227
-0.698454,0.0164683,0.343309,0.348379,-0.354184,0.034629
-0.739516,0.171364,0.437546,0.260641,-0.423698,0.101384
-0.630163,0.27642,0.320972,0.232641,-0.319273,0.179773
-0.617455,0.2269,0.34768,0.242302,-0.328133,0.15552
-0.692347,0.263506,0.401979,0.216173,-0.377361,0.163416
-0.658985,0.249205,0.383501,0.228069,-0.351165,0.164184
-0.656916,0.223102,0.421145,0.22882,-0.370797,0.147883
-0.681572,0.279613,0.407644,0.214603,-0.36986,0.173371
